2026-04-12 12:07:07.5|Info|Bootstrap|Starting Prowlarr - /app/prowlarr/bin/Prowlarr - Version 2.3.5.5327
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_History_DownloadId" ON "History" ("DownloadId" ASC)
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0001818s
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Notifications
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Notifications" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "Settings" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "ConfigContract" TEXT, "Tags" TEXT, "OnHealthIssue" INTEGER NOT NULL, "IncludeHealthWarnings" INTEGER NOT NULL)
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0017674s
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable ScheduledTasks
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "ScheduledTasks" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "TypeName" TEXT NOT NULL UNIQUE, "Interval" INTEGER NOT NULL, "LastExecution" DATETIME NOT NULL, "LastStartTime" DATETIME)
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0002934s
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex ScheduledTasks (TypeName)
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_ScheduledTasks_TypeName" ON "ScheduledTasks" ("TypeName" ASC)
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0002114s
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Indexers
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Indexers" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL UNIQUE, "Implementation" TEXT NOT NULL, "Settings" TEXT, "ConfigContract" TEXT, "EnableRss" INTEGER, "EnableAutomaticSearch" INTEGER, "EnableInteractiveSearch" INTEGER NOT NULL, "Priority" INTEGER NOT NULL DEFAULT 25, "Added" DATETIME NOT NULL)
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0014162s
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Indexers (Name)
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Indexers_Name" ON "Indexers" ("Name" ASC)
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0001856s
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable ApplicationIndexerMapping
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "ApplicationIndexerMapping" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "IndexerId" INTEGER NOT NULL, "AppId" INTEGER NOT NULL, "RemoteIndexerId" INTEGER NOT NULL)
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0002665s
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Applications
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Applications" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL UNIQUE, "Implementation" TEXT NOT NULL, "Settings" TEXT, "ConfigContract" TEXT, "SyncLevel" INTEGER NOT NULL, "Tags" TEXT)
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0002887s
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Applications (Name)
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Applications_Name" ON "Applications" ("Name" ASC)
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.00021s
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Tags
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Tags" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Label" TEXT NOT NULL UNIQUE)
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0002186s
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Tags (Label)
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Tags_Label" ON "Tags" ("Label" ASC)
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0002057s
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Users
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Users" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Identifier" TEXT NOT NULL UNIQUE, "Username" TEXT NOT NULL UNIQUE, "Password" TEXT NOT NULL)
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0014972s
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Users (Identifier)
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Users_Identifier" ON "Users" ("Identifier" ASC)
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0002155s
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Users (Username)
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Users_Username" ON "Users" ("Username" ASC)
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0002184s
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Commands
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Commands" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "Body" TEXT NOT NULL, "Priority" INTEGER NOT NULL, "Status" INTEGER NOT NULL, "QueuedAt" DATETIME NOT NULL, "StartedAt" DATETIME, "EndedAt" DATETIME, "Duration" TEXT, "Exception" TEXT, "Trigger" INTEGER NOT NULL)
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0003545s
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable IndexerStatus
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "IndexerStatus" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "ProviderId" INTEGER NOT NULL UNIQUE, "InitialFailure" DATETIME, "MostRecentFailure" DATETIME, "EscalationLevel" INTEGER NOT NULL, "DisabledTill" DATETIME, "LastRssSyncReleaseInfo" TEXT, "Cookies" TEXT, "CookiesExpirationDate" DATETIME)
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0003391s
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex IndexerStatus (ProviderId)
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_IndexerStatus_ProviderId" ON "IndexerStatus" ("ProviderId" ASC)
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0002031s
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable CustomFilters
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "CustomFilters" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Type" TEXT NOT NULL, "Label" TEXT NOT NULL, "Filters" TEXT NOT NULL)
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0002667s
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex History (Date)
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_History_Date" ON "History" ("Date" ASC)
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0001903s
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (1, '2026-04-12T16:07:07', 'InitialSetup')
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|1: InitialSetup migrated
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0034622s
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|2: ApplicationStatus migrating
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2026-04-12 12:07:07.8|Info|ApplicationStatus|Starting migration of Main DB to 2
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|DeleteColumn Indexers EnableAutomaticSearch
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Indexers_temp" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL UNIQUE, "Implementation" TEXT NOT NULL, "Settings" TEXT, "ConfigContract" TEXT, "EnableRss" INTEGER, "EnableInteractiveSearch" INTEGER NOT NULL, "Priority" INTEGER NOT NULL, "Added" DATETIME NOT NULL)
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "Indexers_temp" ("Id", "Name", "Implementation", "Settings", "ConfigContract", "EnableRss", "EnableInteractiveSearch", "Priority", "Added") SELECT "Id", "Name", "Implementation", "Settings", "ConfigContract", "EnableRss", "EnableInteractiveSearch", "Priority", "Added" FROM "Indexers"
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|DROP TABLE "Indexers"
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "Indexers_temp" RENAME TO "Indexers"
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Indexers_Name" ON "Indexers" ("Name" ASC)
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0051642s
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|DeleteColumn Indexers EnableInteractiveSearch
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Indexers_temp" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL UNIQUE, "Implementation" TEXT NOT NULL, "Settings" TEXT, "ConfigContract" TEXT, "EnableRss" INTEGER, "Priority" INTEGER NOT NULL, "Added" DATETIME NOT NULL)
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "Indexers_temp" ("Id", "Name", "Implementation", "Settings", "ConfigContract", "EnableRss", "Priority", "Added") SELECT "Id", "Name", "Implementation", "Settings", "ConfigContract", "EnableRss", "Priority", "Added" FROM "Indexers"
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|DROP TABLE "Indexers"
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "Indexers_temp" RENAME TO "Indexers"
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Indexers_Name" ON "Indexers" ("Name" ASC)
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0016849s
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|RenameColumn Indexers EnableRss to Enable
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Indexers_temp" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL UNIQUE, "Implementation" TEXT NOT NULL, "Settings" TEXT, "ConfigContract" TEXT, "Enable" INTEGER, "Priority" INTEGER NOT NULL, "Added" DATETIME NOT NULL)
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "Indexers_temp" ("Id", "Name", "Implementation", "Settings", "ConfigContract", "Enable", "Priority", "Added") SELECT "Id", "Name", "Implementation", "Settings", "ConfigContract", "EnableRss", "Priority", "Added" FROM "Indexers"
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|DROP TABLE "Indexers"
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "Indexers_temp" RENAME TO "Indexers"
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Indexers_Name" ON "Indexers" ("Name" ASC)
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0024755s
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable ApplicationStatus
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "ApplicationStatus" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "ProviderId" INTEGER NOT NULL UNIQUE, "InitialFailure" DATETIME, "MostRecentFailure" DATETIME, "EscalationLevel" INTEGER NOT NULL, "DisabledTill" DATETIME)
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0002967s
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex ApplicationStatus (ProviderId)
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_ApplicationStatus_ProviderId" ON "ApplicationStatus" ("ProviderId" ASC)
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0002309s
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (2, '2026-04-12T16:07:07', 'ApplicationStatus')
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|2: ApplicationStatus migrated
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0016524s
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|3: IndexerProps migrating
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2026-04-12 12:07:07.8|Info|IndexerProps|Starting migration of Main DB to 3
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|AlterTable Indexers
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|=> 1E-06s
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|CreateColumn Indexers Redirect Boolean
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "Indexers" ADD COLUMN "Redirect" INTEGER NOT NULL DEFAULT 0
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0002982s
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable DownloadClients
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "DownloadClients" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Enable" INTEGER NOT NULL, "Name" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "Settings" TEXT NOT NULL, "ConfigContract" TEXT NOT NULL, "Priority" INTEGER NOT NULL DEFAULT 1)
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0003002s
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable DownloadClientStatus
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "DownloadClientStatus" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "ProviderId" INTEGER NOT NULL UNIQUE, "InitialFailure" DATETIME, "MostRecentFailure" DATETIME, "EscalationLevel" INTEGER NOT NULL, "DisabledTill" DATETIME)
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0002911s
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex DownloadClientStatus (ProviderId)
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_DownloadClientStatus_ProviderId" ON "DownloadClientStatus" ("ProviderId" ASC)
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0002148s
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (3, '2026-04-12T16:07:07', 'IndexerProps')
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|3: IndexerProps migrated
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0012206s
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|4: add_update_history migrating
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2026-04-12 12:07:07.8|Info|add_update_history|Starting migration of Main DB to 4
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (4, '2026-04-12T16:07:07', 'add_update_history')
2026-04-12 12:07:07.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|4: add_update_history migrated
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0008242s
2026-04-12 12:07:07.8|Info|FluentMigrator.Runner.MigrationRunner|5: update_notifiarr migrating
